Date,Open,High,Low,Close,Volume,Adj Close
2014-12-01,113.800003,117.360001,113.739998,114.43,7543700,114.43
2014-11-24,115.150002,115.470001,111.949997,112.110001,6636500,112.110001
2014-11-17,113.970001,115.959999,112.879997,115.389999,7037900,115.389999
2014-11-10,112.239998,114.720001,110.279999,114.470001,8264400,114.470001
2014-11-03,112.389999,113.150002,109.669998,112.970001,8903200,112.970001
2014-10-27,118.18,118.480003,111.660004,112.660004,7931900,112.660004
2014-10-20,119.68,120.50,117.879997,118.349998,4273600,118.349998
2014-10-13,118.139999,120.18,117.93,118.989998,6925800,118.989998
2014-10-06,115.160004,118.260002,114.940002,117.589996,6970300,117.589996
2014-09-29,117.269997,117.400002,114.419998,114.610001,7777900,114.610001
2014-09-22,116.720001,117.989998,116.199997,117.059998,5919600,117.059998
2014-09-15,118.790001,119.43,116.720001,117.089996,7189500,117.089996
2014-09-08,121.580002,121.610001,118.07,118.379997,7284700,118.379997
2014-09-02,121.970001,122.660004,121.25,122.059998,6085900,122.059998
2014-08-25,122.919998,124.330002,122.720001,123.860001,3690300,123.860001
2014-08-18,124.779999,125.080002,122.449997,123.190002,5394900,123.190002
2014-08-11,125.839996,126.809998,124.410004,125.480003,5632300,125.480003
2014-08-04,124.360001,126.510002,123.400002,126.190002,7439300,126.190002
2014-07-28,125.440002,125.879997,123.230003,124.379997,6277700,124.379997
2014-07-21,126.529999,126.550003,123.900002,125.790001,4794000,125.790001
2014-07-14,125.50,127.550003,124.360001,126.129997,8798300,126.129997
2014-07-07,126.629997,129.210007,126.230003,128.779999,5968900,128.779999
2014-06-30,126.529999,128.240005,126.370003,127.160004,9237500,127.160004
2014-06-23,126.650002,127.550003,126.199997,126.660004,5583000,126.660004
2014-06-16,122.879997,127.230003,121.82,126.50,9759300,126.50
2014-06-09,120.790001,123.040001,120.57,122.959999,4266400,122.959999
2014-06-02,119.93,120.879997,119.419998,120.610001,4754400,120.610001
2014-05-27,122.980003,123.07,119.620003,120.43,7983500,120.43
2014-05-19,125.279999,125.470001,123.529999,124.510002,4036900,124.510002
2014-05-12,125.400002,125.959999,124.290001,124.50,4119600,124.50
2014-05-05,126.470001,126.629997,123.82,124.099998,4793900,124.099998
2014-04-28,125.300003,125.669998,123.059998,125.059998,7418500,125.059998
2014-04-21,124.07,125.709999,122.839996,125.43,6598300,125.43
2014-04-14,127.800003,128.25,124.57,124.75,6654500,124.75
2014-04-07,125.07,127.370003,124.839996,126.93,5182400,126.93
2014-03-31,124.519997,125.959999,123.110001,125.57,6843200,125.57
2014-03-24,126.870003,127.139999,123.879997,124.559998,8556900,124.559998
2014-03-17,132.729996,133.220001,127.580002,128.470001,9782400,128.470001
2014-03-10,128.880005,133.690002,128.779999,133.100006,8500200,133.100006
2014-03-03,130.00,130.589996,128.210007,129.089996,7189000,129.089996
2014-02-24,128.509995,129.529999,127.150002,127.620003,8120700,127.620003
2014-02-18,127.419998,128.070007,126.160004,127.580002,8735200,127.580002
2014-02-10,122.800003,127.379997,122.720001,127.150002,9288900,127.150002
2014-02-03,120.470001,122.239998,120.32,122.169998,6903000,122.169998
2014-01-27,121.650002,122.510002,119.459999,120.089996,8333000,120.089996
2014-01-21,119.230003,122.50,119.169998,122.290001,7799800,122.290001
2014-01-13,120.269997,121.059998,119.110001,120.93,6145000,120.93
2014-01-06,119.760002,120.43,117.110001,120.260002,7186900,120.260002
2013-12-30,116.370003,119.620003,114.459999,119.290001,8241100,119.290001
2013-12-23,115.610001,117.379997,115.43,117.120003,4416400,117.120003
2013-12-16,119.260002,120.769997,114.50,115.940002,12738500,115.940002
2013-12-09,118.989998,122.32,118.029999,119.379997,7978700,119.379997
2013-12-02,119.199997,120.760002,117.230003,118.550003,8915300,118.550003
2013-11-25,119.18,121.050003,119.129997,120.699997,6207200,120.699997
2013-11-18,123.699997,123.959999,119.309998,119.919998,7704100,119.919998
2013-11-11,123.919998,124.910004,121.730003,124.32,5856100,124.32
2013-11-04,127.18,127.519997,123.620003,124.279999,5686500,124.279999
2013-10-28,130.410004,131.440002,126.050003,126.949997,7670300,126.949997
2013-10-21,127.129997,130.919998,126.790001,130.460007,7265100,130.460007
2013-10-14,123.900002,127.860001,122.220001,126.849998,8032200,126.849998
2013-10-07,127.25,128.449997,121.849998,122.599998,10186700,122.599998
2013-09-30,127.949997,129.139999,123.809998,126.529999,11250100,126.529999
2013-09-23,127.519997,129.580002,126.339996,128.970001,7842400,128.970001
2013-09-16,127.480003,132.779999,125.150002,127.959999,15331300,127.959999
2013-09-09,134.130005,134.320007,126.209999,127.82,8714900,127.82
2013-09-03,135.460007,136.789993,131.800003,134.149994,8863300,134.149994
2013-08-26,134.880005,137.550003,134.149994,134.619995,9649000,134.619995
2013-08-19,132.330002,135.240005,131.509995,134.899994,8802500,134.899994
2013-08-12,129.570007,133.270004,127.379997,132.580002,11027400,132.580002
2013-08-05,126.510002,127.269997,123.550003,126.860001,6034000,126.860001
2013-07-29,128.449997,128.919998,126.129997,126.360001,8217500,126.360001
2013-07-22,127.650002,130.139999,126.779999,128.779999,8100400,128.779999
2013-07-15,124.080002,125.699997,122.730003,125.110001,6502300,125.110001
2013-07-08,119.089996,124.360001,118.93,124.129997,9882700,124.129997
2013-07-01,119.940002,121.949997,116.739998,118.089996,11209500,118.089996
2013-06-24,124.309998,124.699997,114.68,119.110001,21970200,119.110001
2013-06-17,133.889999,134.059998,123.330002,125.050003,13988300,125.050003
2013-06-10,133.300003,134.830002,132.240005,134.429993,6266600,134.429993
2013-06-03,134.770004,137.619995,133.179993,133.279999,8605000,133.279999
2013-05-28,133.679993,137.110001,132.800003,133.919998,9891700,133.919998
2013-05-20,130.880005,136.770004,130.850006,133.759995,15580300,133.759995
2013-05-13,138.460007,139.160004,131.020004,131.070007,13755500,131.070007
2013-05-06,142.330002,142.809998,137.259995,139.600006,11086400,139.600006
2013-04-29,142.130005,142.830002,139.300003,142.089996,11877800,142.089996
2013-04-22,138.149994,143.429993,135.850006,140.910004,15955400,140.910004
2013-04-15,136.00,136.75,130.509995,135.470001,40119700,135.470001
2013-04-08,152.389999,153.850006,143.429993,143.949997,19092100,143.949997
2013-04-01,154.570007,154.929993,149.440002,152.809998,11269600,152.809998
2013-03-25,154.710007,155.619995,154.220001,154.449997,6944000,154.449997
2013-03-18,155.699997,156.429993,154.880005,155.550003,7657100,155.550003
2013-03-11,152.820007,154.720001,152.649994,154.00,7324900,154.00
2013-03-04,152.449997,153.389999,151.399994,152.710007,9350000,152.710007
2013-02-25,153.520004,156.800003,152.139999,152.440002,12661900,152.440002
2013-02-19,155.800003,155.839996,150.839996,152.970001,17696400,152.970001
2013-02-11,159.779999,160.050003,154.559998,155.759995,12892200,155.759995
2013-02-04,161.190002,162.960007,161.130005,161.570007,8277200,161.570007
2013-01-28,160.240005,163.039993,160.020004,161.449997,10020900,161.449997
2013-01-22,163.479996,164.220001,160.309998,160.649994,9377600,160.649994
2013-01-14,161.880005,164.399994,161.130005,163.089996,10306200,163.089996
2013-01-07,159.360001,162.559998,159.149994,161.059998,10099800,161.059998
2012-12-31,160.899994,164.139999,158.889999,160.440002,14378800,160.440002
2012-12-24,160.880005,161.490005,160.050003,160.539993,6112900,160.539993
2012-12-17,164.160004,164.619995,158.389999,160.330002,16750700,160.330002
2012-12-10,166.110001,166.940002,163.779999,164.130005,7643900,164.130005
2012-12-03,166.110001,166.919998,163.199997,165.160004,8362000,165.160004
2012-11-26,169.559998,169.729996,165.380005,166.050003,8286200,166.050003
2012-11-19,167.75,170.009995,166.839996,169.610001,5545300,169.610001
2012-11-12,168.100006,168.279999,165.179993,165.880005,7517700,165.880005
2012-11-05,163.119995,168.539993,162.809998,167.820007,10318600,167.820007
2012-10-31,166.470001,167.279999,162.300003,162.600006,8487500,162.600006
2012-10-22,167.080002,167.630005,164.600006,165.929993,8501600,165.929993
2012-10-15,169.009995,169.949997,166.229996,166.970001,8515900,166.970001
2012-10-08,171.75,172.279999,169.809998,170.059998,6568400,170.059998
2012-10-01,172.830002,174.070007,171.589996,172.619995,8525100,172.619995
2012-09-24,170.630005,172.600006,168.339996,171.889999,10365700,171.889999
2012-09-17,171.770004,173.179993,170.059998,171.960007,10991600,171.960007
2012-09-10,167.839996,172.229996,166.300003,171.800003,14082600,171.800003
2012-09-04,164.110001,169.00,163.660004,168.440002,13134100,168.440002
2012-08-27,161.770004,164.220001,159.559998,164.220001,8716000,164.220001
2012-08-20,156.520004,162.449997,156.470001,161.970001,11804000,161.970001
2012-08-13,157.050003,157.449997,154.830002,156.720001,6258500,156.720001
2012-08-06,155.919998,157.820007,155.740005,157.179993,4388000,157.179993
2012-07-30,156.839996,157.720001,153.610001,155.550003,10611100,155.550003
2012-07-23,152.50,157.960007,152.199997,157.539993,7653500,157.539993
2012-07-16,154.429993,154.75,152.399994,153.669998,8038800,153.669998
2012-07-09,153.610001,155.179993,150.850006,154.139999,7506000,154.139999
2012-07-02,154.669998,157.720001,152.949997,153.710007,5274300,153.710007
2012-06-25,152.580002,155.949997,150.149994,155.190002,7256300,155.190002
2012-06-18,157.460007,158.210007,151.210007,152.639999,10370300,152.639999
2012-06-11,154.830002,158.460007,153.550003,157.839996,11423800,157.839996
2012-06-04,157.259995,159.199997,153.00,154.729996,13065000,154.729996
2012-05-29,153.470001,158.309998,148.529999,157.50,16380400,157.50
2012-05-21,154.110001,154.949997,148.839996,152.679993,10721900,152.679993
2012-05-14,151.580002,155.130005,148.600006,154.550003,14913600,154.550003
2012-05-07,159.309998,159.339996,153.240005,153.559998,10477900,153.559998
2012-04-30,160.490005,162.179993,158.369995,159.470001,9123200,159.470001
2012-04-23,158.199997,161.970001,157.759995,161.380005,9799200,161.380005
2012-04-16,160.509995,161.179993,158.75,159.539993,8156700,159.539993
2012-04-09,159.720001,163.199997,158.470001,160.850006,10362100,160.850006
2012-04-02,161.960007,163.559998,156.580002,158.309998,12326800,158.309998
2012-03-26,163.169998,164.889999,159.809998,162.119995,10740900,162.119995
2012-03-19,160.850006,162.300003,158.130005,161.529999,10006700,161.529999
2012-03-12,165.330002,165.580002,158.800003,161.300003,16126200,161.300003
2012-03-05,165.770004,166.570007,161.779999,166.380005,11942800,166.380005
2012-02-27,172.139999,174.00,164.00,166.339996,18480300,166.339996
2012-02-21,169.649994,173.770004,169.589996,172.229996,12808900,172.229996
2012-02-13,167.330002,168.75,166.169998,167.350006,8922100,167.350006
2012-02-06,166.960007,170.369995,166.330002,167.139999,11497800,167.139999
2012-01-30,168.190002,171.229996,167.509995,167.639999,12445900,167.639999
2012-01-23,162.320007,169.00,160.289993,168.970001,15493100,168.970001
2012-01-17,161.169998,162.089996,159.679993,162.070007,9346300,162.070007
2012-01-09,157.360001,161.619995,156.190002,159.259995,8524900,159.259995
2012-01-03,154.759995,158.630005,154.550003,157.199997,11586900,157.199997
2011-12-27,155.080002,155.550003,148.270004,151.990005,13004900,151.990005
2011-12-19,155.479996,157.529999,154.360001,156.309998,9426600,156.309998
2011-12-12,162.350006,163.190002,151.710007,155.229996,24472000,155.229996
2011-12-05,169.059998,169.949997,165.529999,166.399994,10215600,166.399994
2011-11-28,166.929993,170.800003,165.979996,169.820007,10613600,169.820007
2011-11-21,166.610001,166.710007,162.070007,163.399994,12926600,163.399994
2011-11-14,173.740005,173.860001,166.389999,167.619995,14557800,167.619995
2011-11-07,172.850006,175.460007,168.830002,173.960007,13815100,173.960007
2011-10-31,167.759995,172.039993,163.610001,170.850006,13394700,170.850006
2011-10-24,160.550003,170.289993,160.220001,169.619995,14937300,169.619995
2011-10-17,164.00,164.160004,156.050003,159.520004,12677400,159.520004
2011-10-10,162.050003,164.00,160.820007,163.399994,9235000,163.399994
2011-10-03,161.089996,161.580002,155.270004,159.179993,15739900,159.179993
2011-09-26,157.119995,162.289993,154.190002,158.059998,24677000,158.059998
2011-09-19,176.830002,176.860001,158.550003,159.800003,26571500,159.800003
2011-09-12,178.729996,179.539993,172.559998,176.029999,19754500,176.029999
2011-09-06,184.580002,185.850006,174.449997,180.699997,26796300,180.699997
2011-08-29,175.949997,183.509995,172.880005,183.240005,19713500,183.240005
2011-08-22,181.949997,184.820007,165.880005,177.470001,47079000,177.470001
2011-08-15,169.320007,181.669998,168.949997,179.949997,22769700,179.949997
2011-08-08,165.479996,175.130005,164.759995,169.970001,44534700,169.970001
2011-08-01,157.470001,163.869995,156.779999,161.75,26373700,161.75
2011-07-25,157.600006,159.25,156.110001,158.289993,14312000,158.289993
2011-07-18,155.759995,156.580002,154.100006,156.119995,16873100,156.119995
2011-07-11,151.330002,155.289993,150.199997,155.199997,21378700,155.199997
2011-07-05,146.960007,150.50,146.850006,150.25,12240900,150.25
2011-06-27,145.929993,147.419998,143.970001,144.929993,12412900,144.929993
2011-06-20,150.080002,151.860001,145.970001,146.259995,16236600,146.259995
2011-06-13,148.660004,150.289993,147.190002,149.940002,13743700,149.940002
2011-06-06,150.820007,151.449997,148.690002,149.240005,10242700,149.240005
2011-05-31,149.880005,151.130005,148.070007,150.220001,13755900,150.220001
2011-05-23,147.039993,149.919998,146.970001,149.699997,12366200,149.699997
2011-05-16,145.880005,147.779999,143.419998,147.490005,13809500,147.490005
2011-05-09,146.669998,148.190002,144.490005,145.630005,16503400,145.630005
2011-05-02,151.460007,153.610001,142.550003,145.300003,31776500,145.300003
2011-04-25,147.570007,153.029999,145.479996,152.369995,20419200,152.369995
2011-04-18,145.210007,147.059998,144.630005,146.740005,13029100,146.740005
2011-04-11,143.279999,145.119995,140.75,145.050003,14446700,145.050003
2011-04-04,140.130005,143.839996,139.449997,143.660004,12261100,143.660004
2011-03-28,137.820007,140.399994,137.679993,139.199997,11143200,139.199997
2011-03-21,139.50,141.279999,138.660004,139.259995,13008900,139.259995
2011-03-14,139.330002,139.550003,135.229996,138.369995,14963200,138.369995
2011-03-07,140.289993,140.610001,136.850006,138.220001,11902300,138.220001
2011-02-28,137.649994,140.550003,137.029999,139.350006,15188900,139.350006
2011-02-22,136.919998,138.199997,135.729996,137.380005,15373700,137.380005
2011-02-14,132.949997,135.800003,132.699997,135.410004,11768100,135.410004
2011-02-07,131.669998,133.50,131.229996,132.320007,10313800,132.320007
2011-01-31,129.270004,132.699997,129.25,131.660004,14539700,131.660004
2011-01-24,131.009995,131.630005,127.800003,130.279999,23805600,130.279999
2011-01-18,133.630005,134.399994,130.529999,131.029999,16808000,131.029999
2011-01-10,133.850006,135.679993,132.220001,132.690002,13000500,132.690002
2011-01-03,138.669998,139.00,133.100006,133.580002,17418400,133.580002
2010-12-27,134.960007,138.770004,134.490005,138.720001,7391900,138.720001
2010-12-20,135.130005,135.779999,133.929993,134.660004,9844800,134.660004
2010-12-13,136.259995,137.210007,132.860001,134.199997,17309700,134.199997
2010-12-06,138.139999,139.539993,133.880005,135.410004,18342000,135.410004
2010-11-29,133.190002,138.110001,132.330002,138.070007,16477800,138.070007
2010-11-22,132.130005,135.070007,131.690002,133.110001,11997200,133.110001
2010-11-15,133.860001,134.490005,129.830002,132.199997,18832500,132.199997
2010-11-08,135.919998,139.149994,132.820007,133.690002,27326100,133.690002
2010-11-01,132.850006,136.610001,129.479996,136.380005,19461900,136.380005
2010-10-25,131.160004,132.820007,128.789993,132.619995,13844400,132.619995
2010-10-18,133.460007,134.339996,128.720001,129.729996,16772500,129.729996
2010-10-11,131.279999,134.850006,130.979996,133.679993,19073600,133.679993
2010-10-04,128.520004,132.669998,128.220001,131.660004,19873900,131.660004
2010-09-27,126.900002,129.070007,126.110001,128.910004,15058200,128.910004
2010-09-20,125.089996,127.00,124.160004,126.690002,12840200,126.690002
2010-09-13,121.629997,125.029999,121.389999,124.540001,14892600,124.540001
2010-09-07,122.910004,123.419998,121.379997,121.730003,11205300,121.730003
2010-08-30,120.849998,122.480003,120.580002,121.860001,8918100,121.860001
2010-08-23,119.910004,122.949997,118.709999,121.010002,10739600,121.010002
2010-08-16,119.699997,120.989998,119.00,119.970001,10178500,119.970001
2010-08-09,117.760002,118.889999,116.400002,118.739998,10434600,118.739998
2010-08-02,116.120003,118.419998,115.199997,117.839996,8280100,117.839996
2010-07-26,116.379997,116.470001,113.080002,115.489998,15276900,115.489998
2010-07-19,115.57,117.50,115.110001,116.089996,10176200,116.089996
2010-07-12,117.830002,119.129997,115.949997,116.669998,10317300,116.669998
2010-07-06,117.669998,118.730003,116.099998,118.360001,12172200,118.360001
2010-06-28,122.790001,123.559998,116.980003,118.489998,19396600,118.489998
2010-06-21,123.089996,123.129997,119.769997,122.760002,14045400,122.760002
2010-06-14,119.629997,123.50,118.959999,122.830002,15159600,122.830002
2010-06-07,118.730003,122.449997,118.620003,120.010002,15609000,120.010002
2010-06-01,119.879997,120.25,117.050003,119.190002,13233700,119.190002
2010-05-24,116.339996,119.080002,116.040001,118.879997,14136900,118.879997
2010-05-17,120.550003,121.120003,114.510002,115.220001,27582400,115.220001
2010-05-10,117.50,122.239998,116.809998,120.370003,30970500,120.370003
2010-05-03,115.910004,118.879997,113.309998,118.269997,28303700,118.269997
2010-04-26,112.879997,115.699997,112.339996,115.360001,16812300,115.360001
2010-04-19,110.879997,113.300003,110.669998,113.190002,8792200,113.190002
2010-04-12,113.639999,114.129997,110.540001,111.239998,13695300,111.239998
2010-04-05,110.559998,114.07,110.269997,113.639999,13308500,113.639999
2010-03-29,108.870003,110.470001,107.870003,110.260002,11680500,110.260002
2010-03-22,107.309998,108.699997,106.239998,108.589996,14278100,108.589996
2010-03-15,108.160004,110.610001,107.82,108.279999,15481900,108.279999
2010-03-08,111.220001,111.300003,107.449997,107.949997,13749800,107.949997
2010-03-01,109.480003,112.18,108.970001,110.809998,14638200,110.809998
2010-02-22,109.860001,109.970001,106.599998,109.43,15602800,109.43
2010-02-16,109.449997,110.389999,108.809998,109.470001,20398800,109.470001
2010-02-08,104.410004,107.559998,104.00,107.040001,18633000,107.040001
2010-02-01,106.639999,109.599998,102.279999,104.68,23047100,104.68
2010-01-25,107.440002,108.800003,105.18,105.959999,16315000,105.959999
2010-01-19,110.949997,111.75,106.010002,107.169998,19490400,107.169998
2010-01-11,113.339996,113.589996,109.57,110.860001,20551500,110.860001
2010-01-04,109.82,111.769997,109.260002,111.370003,16984700,111.370003
2009-12-28,108.639999,108.779999,106.400002,107.309998,9801300,107.309998
2009-12-21,109.169998,109.300003,105.309998,108.360001,19237600,108.360001
2009-12-14,110.010002,111.910004,107.040001,108.949997,23971400,108.949997
2009-12-07,111.510002,114.220001,108.720001,109.32,33366900,109.32
2009-11-30,114.480003,119.540001,112.410004,113.75,36659600,113.75
2009-11-23,114.669998,116.879997,113.019997,115.059998,23220000,115.059998
2009-11-16,110.699997,113.089996,110.650002,112.940002,21144500,112.940002
2009-11-09,108.690002,109.800003,107.699997,109.739998,17438900,109.739998
2009-11-02,103.50,108.040001,103.25,107.43,20245300,107.43
2009-10-26,103.410004,103.970001,100.650002,102.529999,17965900,102.529999
2009-10-19,103.160004,104.580002,102.75,103.489998,14238000,103.489998
2009-10-12,103.389999,104.699997,102.529999,103.18,14902100,103.18
2009-10-05,98.480003,104.150002,98.360001,102.839996,20173700,102.839996
2009-09-28,97.209999,99.059998,96.949997,98.370003,11448500,98.370003
2009-09-21,97.949997,99.889999,96.769997,97.00,14151000,97.00
2009-09-14,98.160004,100.080002,97.559998,98.669998,13779600,98.669998
2009-09-08,98.57,99.330002,96.849998,98.779999,18781700,98.779999
2009-08-31,93.139999,97.940002,92.919998,97.529999,16396700,97.529999
2009-08-24,93.639999,94.150002,91.639999,93.870003,7136100,93.870003
2009-08-17,91.489998,93.800003,91.279999,93.650002,5912700,93.650002
2009-08-10,92.910004,94.050003,92.400002,93.00,6460400,93.00
2009-08-03,94.139999,95.25,93.599998,93.75,10449200,93.75
2009-07-27,93.900002,94.029999,90.809998,93.349998,9271400,93.349998
2009-07-20,93.610001,94.00,92.690002,93.410004,9451000,93.410004
2009-07-13,89.449997,92.519997,89.099998,91.93,7549400,91.93
2009-07-06,90.480003,91.379997,88.82,89.580002,10932500,89.580002
2009-06-29,92.32,93.00,90.529999,91.25,12206600,91.25
2009-06-22,90.410004,92.93,89.949997,92.290001,11778300,92.290001
2009-06-15,91.900002,92.50,90.150002,91.900002,12626500,91.900002
2009-06-08,93.260002,94.529999,92.00,92.169998,12811500,92.169998
2009-06-01,96.470001,96.970001,93.57,93.709999,16577700,93.709999
2009-05-26,92.949997,96.349998,92.849998,96.199997,14788800,96.199997
2009-05-18,91.529999,94.419998,90.139999,94.150002,16498800,94.150002
2009-05-11,89.639999,91.809998,89.50,91.550003,13030300,91.550003
2009-05-04,87.550003,90.300003,87.550003,89.980003,11570100,89.980003
2009-04-27,89.330002,89.790001,86.540001,86.949997,7930400,86.949997
2009-04-20,86.029999,89.839996,86.00,89.720001,12292600,89.720001
2009-04-13,88.029999,88.449997,84.919998,85.220001,12934800,85.220001
2009-04-06,86.400002,88.260002,84.970001,86.309998,13936800,86.309998
2009-03-30,89.970001,91.809998,87.519997,87.589996,16859500,87.589996
