Date,Open,High,Low,Close,Volume,Adj Close
2015-11-02,208.320007,211.660004,208.169998,210.039993,93324300,205.612656
2015-10-26,207.300003,209.440002,205.789993,207.929993,100889500,203.547134
2015-10-19,202.50,207.949997,201.649994,207.509995,115272800,203.135986
2015-10-12,201.419998,203.289993,198.940002,203.270004,98452500,198.985367
2015-10-05,196.460007,201.899994,196.330002,201.330002,124205400,197.086258
2015-09-28,191.779999,195.029999,186.929993,195.00,168619100,190.889694
2015-09-21,196.440002,197.679993,190.559998,192.850006,133368200,188.785019
2015-09-14,196.949997,202.889999,194.960007,195.449997,158508700,191.3302
2015-09-08,195.940002,199.470001,194.25,196.740005,135918900,191.596939
2015-08-31,198.110001,199.130005,190.729996,192.589996,187747400,187.555405
2015-08-24,187.490005,199.839996,182.399994,199.279999,330178500,194.070526
2015-08-17,208.710007,210.679993,197.520004,197.830002,172925500,192.658432
2015-08-10,209.279999,210.669998,205.360001,209.419998,108129100,203.94545
2015-08-03,210.460007,211.309998,206.869995,207.949997,103092400,202.513885
2015-07-27,206.940002,211.449997,206.259995,210.50,111253700,204.997223
2015-07-20,212.75,213.179993,207.600006,208.00,89068700,202.562576
2015-07-13,208.990005,212.550003,208.940002,212.479996,96281200,206.925461
2015-07-06,205.770004,208.169998,204.110001,207.479996,145877100,202.056168
2015-06-29,208.050003,209.830002,205.279999,207.309998,156475000,201.89061
2015-06-22,211.910004,212.589996,209.160004,209.820007,86552400,204.335007
2015-06-15,208.639999,213.339996,207.789993,210.809998,126549500,205.299118
2015-06-08,209.639999,212.089996,207.690002,210.009995,107581600,203.530014
2015-06-01,211.940002,212.669998,208.979996,209.770004,109255600,203.297424
2015-05-26,212.399994,212.979996,210.199997,211.139999,104354200,204.625153
2015-05-18,212.240005,213.779999,212.160004,212.990005,69143900,206.418076
2015-05-11,211.570007,212.610001,208.619995,212.440002,92509500,205.88504
2015-05-04,211.229996,212.020004,206.759995,211.619995,112687100,205.090332
2015-04-27,212.330002,212.479996,207.619995,210.720001,111322200,204.218109
2015-04-20,209.059998,211.970001,208.899994,211.649994,81385400,205.1194
2015-04-13,209.869995,211.039993,207.009995,207.949997,101822700,201.533569
2015-04-06,205.369995,210.089996,205.210007,210.039993,88645600,203.559082
2015-03-30,206.979996,208.610001,204.509995,206.440002,111788400,200.070175
2015-03-23,210.419998,211.110001,204.119995,205.740005,116223500,199.391769
2015-03-16,206.710007,211.270004,205.860001,210.410004,151010100,203.917679
2015-03-09,207.740005,208.789993,204.399994,205.830002,122698000,198.592529
2015-03-02,210.779999,212.059998,207.100006,207.50,115463000,200.203812
2015-02-23,210.940002,212.240005,210.479996,210.660004,80143800,203.252701
2015-02-17,209.399994,211.330002,208.729996,211.240005,97495000,203.812302
2015-02-09,204.770004,209.839996,204.139999,209.779999,93137400,202.403625
2015-02-02,200.050003,207.240005,197.860001,205.550003,129050300,198.322372
2015-01-26,204.710007,205.559998,198.679993,199.449997,153176700,192.436859
2015-01-20,202.399994,206.259995,200.169998,204.970001,136451600,197.762772
2015-01-12,204.410004,205.479996,198.550003,201.630005,188086800,194.540207
2015-01-05,204.169998,206.419998,198.860001,204.25,161983100,197.068085
2014-12-29,208.220001,208.970001,204.179993,205.429993,101246100,198.206589
2014-12-22,206.75,208.850006,206.460007,208.440002,92694200,201.110748
2014-12-15,201.979996,212.970001,197.860001,206.520004,241227600,199.25827
2014-12-08,207.520004,208.119995,200.850006,200.889999,150993500,192.762329
2014-12-01,206.399994,208.470001,205.380005,208.00,85953900,199.584671
2014-11-24,207.169998,207.869995,206.800003,207.199997,66261700,198.817032
2014-11-17,203.850006,207.839996,203.649994,206.679993,90809900,198.318069
2014-11-10,203.380005,204.830002,203.130005,204.240005,75342800,195.976791
2014-11-03,201.919998,203.600006,200.059998,203.339996,95056200,195.113205
2014-10-27,195.729996,201.820007,195.029999,201.660004,118496000,193.501175
2014-10-20,188.130005,196.490005,188.070007,196.429993,141930600,188.482758
2014-10-13,190.460007,191.149994,181.919998,188.470001,262503400,180.844818
2014-10-06,197.339996,197.600006,190.490005,190.539993,174353200,182.83107
2014-09-29,196.199997,198.300003,192.350006,196.520004,136613200,188.569138
2014-09-22,200.350006,200.380005,196.270004,197.899994,119613800,189.893295
2014-09-15,199.160004,201.899994,198.380005,200.699997,112101400,192.580017
2014-09-08,200.919998,201.210007,198.559998,199.130005,80834300,190.18454
2014-09-02,200.970001,201.580002,199.410004,201.110001,79325200,192.075577
2014-08-25,200.139999,200.820007,199.149994,200.710007,56652800,191.693558
2014-08-18,196.800003,199.759995,196.690002,199.190002,70244000,190.241837
2014-08-11,193.970001,196.649994,192.940002,195.720001,82909000,186.927719
2014-08-04,192.869995,194.300003,190.550003,193.240005,118319000,184.559128
2014-07-28,197.759995,198.449997,191.570007,192.50,125337400,183.852371
2014-07-21,197.089996,199.059998,196.429993,197.720001,66921400,188.837875
2014-07-14,197.610001,198.259995,195.429993,197.710007,103935800,188.828323
2014-07-07,197.820007,197.979996,195.059998,196.610001,81222800,187.77774
2014-06-30,195.699997,198.289993,195.529999,198.199997,66521200,189.29631
2014-06-23,195.990005,196.50,194.130005,195.820007,81077400,187.023224
2014-06-16,193.889999,196.600006,193.660004,195.940002,92808200,187.137833
2014-06-09,195.350006,196.050003,193.110001,194.130005,75877400,184.524948
2014-06-02,192.949997,195.429993,191.970001,195.380005,71206200,185.713104
2014-05-27,191.059998,192.800003,190.949997,192.679993,69856500,183.146683
2014-05-19,187.690002,190.479996,187.070007,190.350006,77443500,180.931976
2014-05-12,188.800003,190.419998,186.479996,188.050003,95635000,178.745773
2014-05-05,187.139999,189.050003,186.009995,187.960007,89026800,178.660217
2014-04-28,187.050003,189.139999,184.960007,188.059998,102373600,178.755264
2014-04-21,186.440002,188.399994,185.869995,186.289993,83307600,177.072845
2014-04-14,182.929993,186.910004,181.440002,186.389999,124981700,177.167892
2014-04-07,185.949997,187.169998,181.309998,181.509995,138785400,172.529343
2014-03-31,186.669998,189.699997,185.520004,186.399994,102905600,177.177399
2014-03-24,186.839996,187.339996,183.899994,185.490005,117826200,176.312439
2014-03-17,185.589996,189.020004,185.470001,186.199997,131360000,176.987289
2014-03-10,187.970001,188.710007,184.440002,184.660004,117541300,174.752213
2014-03-03,184.649994,188.960007,183.75,188.259995,124140200,178.159058
2014-02-24,184.279999,187.149994,184.199997,186.289993,114909700,176.294754
2014-02-18,184.179993,184.949997,182.600006,183.889999,107524900,174.023529
2014-02-10,179.699997,184.360001,179.210007,184.020004,100358200,174.146561
2014-02-03,177.970001,179.869995,173.710007,179.679993,177548900,170.039413
2014-01-27,179.059998,179.809998,176.880005,178.179993,164303900,168.619888
2014-01-21,184.699997,184.770004,178.830002,178.889999,122766500,169.291794
2014-01-13,183.669998,184.940002,181.339996,183.639999,106714600,173.786942
2014-01-06,183.490005,184.220001,182.080002,184.139999,96692900,174.260117
2013-12-30,183.869995,184.690002,182.479996,182.889999,86001100,173.077179
2013-12-23,182.449997,184.179993,182.070007,183.850006,64036400,173.985687
2013-12-16,178.949997,181.990005,177.320007,181.559998,150921000,171.818542
2013-12-09,181.470001,181.669998,177.759995,178.110001,101012800,167.643509
2013-12-02,181.089996,181.429993,178.350006,180.940002,114796800,170.307205
2013-11-25,181.130005,181.75,180.369995,181.00,70287700,170.363678
2013-11-18,180.350006,180.830002,177.979996,180.809998,99546600,170.184845
2013-11-11,177.119995,180.119995,176.089996,180.050003,91340200,169.469498
2013-11-04,176.690002,177.639999,174.759995,177.289993,110512600,166.871689
2013-10-28,175.889999,177.509995,175.220001,176.210007,117796400,165.855164
2013-10-21,174.449997,176.00,173.960007,175.949997,100045200,165.610428
2013-10-14,169.210007,174.509995,169.080002,174.389999,139394400,164.142105
2013-10-07,167.419998,170.320007,164.529999,170.259995,148855600,160.254791
2013-09-30,167.479996,169.50,166.839996,168.889999,131604600,158.965317
2013-09-23,170.490005,170.649994,168.470001,168.910004,100908900,158.984146
2013-09-16,171.160004,173.600006,170.039993,170.720001,134353400,160.687775
2013-09-09,166.449997,169.559998,166.449997,169.330002,88777800,158.606369
2013-09-03,165.229996,166.979996,163.699997,166.039993,115652800,155.524704
2013-08-26,166.789993,167.300003,163.050003,163.649994,122112700,153.286072
2013-08-19,165.639999,166.830002,164.190002,166.619995,107524500,156.067978
2013-08-12,168.460007,169.899994,165.50,165.830002,102605700,155.328018
2013-08-05,170.570007,170.960007,168.550003,169.309998,84072200,158.587631
2013-07-29,168.679993,170.970001,168.110001,170.949997,101769600,160.123764
2013-07-22,169.410004,169.860001,167.520004,169.110001,98415100,158.400299
2013-07-15,167.970001,169.270004,167.070007,169.169998,91695600,158.456497
2013-07-08,163.860001,167.929993,163.080002,167.509995,117721100,156.901611
2013-07-01,161.259995,163.080002,160.220001,163.020004,121112900,152.695984
2013-06-24,157.410004,161.820007,155.729996,160.419998,161865100,150.260635
2013-06-17,164.289993,165.990005,157.470001,159.070007,210070600,148.99614
2013-06-10,165.309998,165.399994,161.300003,163.179993,149463800,152.041336
2013-06-03,163.830002,165.100006,160.25,164.800003,185264600,153.550766
2013-05-28,167.039993,167.779999,163.130005,163.449997,147171700,152.292908
2013-05-20,166.779999,169.070007,163.940002,165.309998,157509100,154.02594
2013-05-13,163.199997,167.039993,162.820007,166.940002,112255400,155.544693
2013-05-06,161.490005,163.699997,161.419998,163.410004,92920400,152.255646
2013-04-29,158.669998,161.880005,158.100006,161.369995,116813500,150.354889
2013-04-22,155.779999,159.270004,154.75,158.240005,119291000,147.438553
2013-04-15,158.00,158.130005,153.550003,155.479996,181774400,144.866943
2013-04-08,155.270004,159.710007,154.75,158.800003,110141300,147.960327
2013-04-01,156.589996,157.210007,153.770004,155.160004,129283300,144.568787
2013-03-25,156.009995,156.850006,154.350006,156.669998,110265500,145.975708
2013-03-18,154.339996,155.949997,153.589996,155.600006,129559900,144.97876
2013-03-11,155.320007,156.800003,155.130005,155.830002,109396900,145.193054
2013-03-04,151.759995,155.649994,151.520004,155.440002,104898200,144.18837
2013-02-25,152.630005,152.869995,148.729996,152.110001,176140700,141.099411
2013-02-19,152.369995,153.279999,149.940002,151.889999,136323400,140.895325
2013-02-11,151.740005,152.610001,151.389999,152.110001,103510200,141.099411
2013-02-04,150.320007,151.889999,149.429993,151.800003,135474500,140.811844
2013-01-28,150.289993,151.419998,149.509995,151.240005,119329700,140.292389
2013-01-22,148.330002,150.25,147.979996,150.25,127507800,139.374039
2013-01-14,146.889999,148.490005,146.199997,148.330002,118265700,137.593033
2013-01-07,145.850006,147.149994,144.979996,147.070007,113333100,136.42424
2012-12-31,139.660004,146.610001,139.539993,146.369995,174393400,135.774902
2012-12-24,142.479996,142.710007,139.869995,140.029999,119387400,129.893829
2012-12-17,142.470001,145.580002,141.940002,142.789993,177253400,132.454041
2012-12-10,142.210007,144.550003,141.880005,142.100006,134141500,130.885696
2012-12-03,142.800003,142.919998,140.369995,142.410004,122283200,131.171234
2012-11-26,140.649994,142.509995,139.00,142.149994,138702200,130.931747
2012-11-19,137.899994,141.399994,136.410004,141.350006,104605800,130.194885
2012-11-12,138.589996,139.25,134.699997,136.369995,165962600,125.607895
2012-11-05,141.350006,143.520004,137.550003,138.160004,170464700,127.256638
2012-10-31,141.850006,143.720001,140.679993,141.559998,114045400,130.388306
2012-10-22,143.149994,143.669998,140.389999,141.350006,143659000,130.194885
2012-10-15,143.229996,146.520004,142.770004,143.389999,135818400,132.073883
2012-10-08,145.600006,146.119995,142.580002,142.889999,119863800,131.613342
2012-10-01,144.520004,147.160004,143.830002,146.139999,123954000,134.606857
2012-09-24,145.149994,146.240005,142.949997,143.970001,127575100,132.608124
2012-09-17,146.940002,147.190002,145.630005,145.869995,121764000,134.35817
2012-09-10,144.190002,148.110001,143.460007,147.240005,131621300,134.899948
2012-09-04,141.039993,144.389999,140.130005,144.330002,121607700,132.233826
2012-08-27,141.889999,142.080002,140.190002,141.160004,91691400,129.329498
2012-08-20,141.979996,143.089996,140.220001,141.509995,105605500,129.650162
2012-08-13,140.600006,142.300003,140.039993,142.179993,91144000,130.264008
2012-08-06,139.720001,140.919998,139.559998,140.839996,95142000,129.036316
2012-07-30,138.520004,139.639999,135.580002,139.350006,144606600,127.671204
2012-07-23,134.470001,139.070007,133.029999,138.679993,168185900,127.057343
2012-07-16,135.440002,138.179993,134.550003,136.470001,124497400,125.03257
2012-07-09,135.380005,136.229996,132.600006,135.75,137324900,124.37291
2012-07-02,136.479996,137.800003,134.850006,135.490005,121836000,124.134705
2012-06-25,132.050003,136.270004,130.850006,136.100006,155518100,124.693581
2012-06-18,133.580002,136.25,132.330002,133.460007,162099300,122.274841
2012-06-11,134.169998,134.259995,131.160004,134.139999,184794300,122.897842
2012-06-04,128.389999,133.529999,127.139999,133.100006,175917200,121.316414
2012-05-29,133.160004,133.929993,128.160004,128.160004,191170200,116.813759
2012-05-21,130.160004,133.229996,129.949997,132.100006,176634700,120.404945
2012-05-14,134.309998,135.610001,129.550003,129.740005,229282700,118.253883
2012-05-07,136.509995,137.559998,134.490005,135.610001,173105700,123.604195
2012-04-30,140.110001,141.660004,136.919998,137.00,142538400,124.87114
2012-04-23,136.539993,140.789993,135.940002,140.389999,145319500,127.961014
2012-04-16,137.839996,139.360001,136.580002,137.949997,152290600,125.73703
2012-04-09,138.029999,139.839996,135.759995,137.139999,168123400,124.998741
2012-04-02,140.639999,142.210007,139.259995,139.789993,147970800,127.414124
2012-03-26,140.649994,141.830002,139.089996,140.809998,137809000,128.343826
2012-03-19,140.210007,141.279999,138.550003,139.649994,125029300,127.286522
2012-03-12,137.550003,140.779999,137.089996,140.300003,150253900,127.878983
2012-03-05,137.100006,137.929993,134.360001,137.570007,145278500,124.843567
2012-02-27,136.020004,138.190002,135.800003,137.309998,145336200,124.607605
2012-02-21,136.729996,137.199997,135.50,136.929993,125435200,124.262756
2012-02-13,135.320007,136.630005,134.25,136.410004,158560700,123.790871
2012-02-06,133.979996,135.589996,133.639999,134.360001,139818800,121.930511
2012-01-30,130.509995,134.619995,130.059998,134.539993,148889400,122.093849
2012-01-23,131.509995,133.399994,130.600006,131.820007,150226300,119.625488
2012-01-17,130.080002,131.949997,128.899994,131.949997,140040800,119.743454
2012-01-09,128.00,129.699997,127.410004,128.839996,125034500,116.921158
2012-01-03,127.760002,128.380005,126.43,127.709999,160707300,115.895691
2011-12-27,126.169998,126.82,124.730003,125.50,106072200,113.890137
2011-12-19,122.059998,126.43,120.029999,126.389999,163040900,114.697807
2011-12-12,124.949997,125.57,121.300003,121.589996,223839000,110.341843
2011-12-05,126.839996,127.260002,123.650002,126.050003,218376500,113.668365
2011-11-28,119.540001,126.50,118.82,124.860001,226486300,112.595253
2011-11-21,120.199997,120.349998,116.199997,116.339996,192498100,104.912155
2011-11-14,126.190002,127.449997,121.230003,121.980003,225310000,109.998154
2011-11-07,125.389999,128.020004,122.860001,126.660004,236163200,114.218445
2011-10-31,127.160004,128.619995,121.519997,125.480003,286001300,113.154358
2011-10-24,124.169998,129.419998,122.209999,128.600006,275998500,115.967888
2011-10-17,121.989998,124.120003,119.199997,123.970001,257769100,111.792679
2011-10-10,117.68,122.599998,117.669998,122.57,229047100,110.530197
2011-10-03,112.489998,117.25,107.43,115.709999,335776200,104.34404
2011-09-26,114.610001,119.559998,112.980003,113.150002,289125100,102.035507
2011-09-19,119.529999,121.989998,111.300003,113.540001,319570800,102.387199
2011-09-12,114.470001,121.970001,114.050003,121.519997,301800600,109.583336
2011-09-06,114.389999,120.940002,114.379997,115.919998,281424200,103.995369
2011-08-29,119.559998,123.510002,117.43,117.849998,248844800,105.726837
2011-08-22,115.169998,119.400002,112.410004,117.970001,295991600,105.834496
2011-08-15,119.190002,121.199997,112.50,112.639999,346468900,101.052788
2011-08-08,116.910004,120.120003,110.269997,118.120003,576882200,105.969063
2011-08-01,130.839996,130.960007,116.860001,120.080002,443923300,107.72744
2011-07-25,133.300003,134.490005,127.970001,129.330002,206386000,116.025894
2011-07-18,131.080002,134.820007,129.630005,134.580002,174367600,120.735832
2011-07-11,132.75,133.220001,130.679993,131.690002,212156300,118.143127
2011-07-05,133.779999,135.699997,133.110001,134.399994,168458000,120.574341
2011-06-27,126.889999,134.100006,126.639999,133.919998,200892900,120.143723
2011-06-20,126.620003,129.809998,126.190002,126.809998,217951000,113.765121
2011-06-13,127.889999,129.770004,126.32,127.050003,242089100,113.980438
2011-06-06,130.089996,130.360001,127.260002,127.599998,187980300,113.909134
2011-05-31,134.770004,134.919998,130.080002,130.419998,208245600,116.426567
2011-05-23,131.979996,133.869995,131.380005,133.509995,150544300,119.18502
2011-05-16,133.559998,135.029999,132.119995,133.610001,154332700,119.274292
2011-05-09,134.190002,136.110001,133.389999,134.039993,150294200,119.65815
2011-05-02,137.070007,137.179993,133.020004,134.199997,179403800,119.800987
2011-04-25,133.679993,136.570007,133.199997,136.429993,119054600,121.791718
2011-04-18,130.589996,133.839996,129.509995,133.779999,156771800,119.426056
2011-04-11,133.00,133.449997,130.270004,132.039993,155171700,117.872742
2011-04-04,133.429993,134.00,132.309998,132.860001,132129700,118.604767
2011-03-28,131.580002,133.770004,130.440002,133.149994,132356600,118.863647
2011-03-21,129.350006,131.869995,128.320007,131.300003,149381300,117.212151
2011-03-14,129.990005,130.479996,125.279999,127.760002,309593700,114.051971
2011-03-07,132.860001,133.160004,129.490005,130.839996,214425000,116.296288
2011-02-28,132.820007,133.690002,130.350006,132.470001,210822100,117.745102
2011-02-22,133.119995,134.559998,129.699997,132.330002,215704600,117.620667
2011-02-14,133.029999,134.690002,132.320007,134.529999,118252500,119.576118
2011-02-07,131.440002,133.279999,131.300003,133.110001,131673400,118.313965
2011-01-31,128.070007,131.199997,127.75,131.149994,143057700,116.571823
2011-01-24,128.289993,130.350006,127.510002,127.720001,168297800,113.523094
2011-01-18,129.179993,129.639999,127.129997,128.369995,148392000,114.100838
2011-01-10,126.580002,129.330002,126.199997,129.300003,117468800,114.927475
2011-01-03,126.709999,127.830002,125.699997,127.139999,137732700,113.007568
2010-12-27,125.129997,126.199997,125.040001,125.75,67860800,111.772072
2010-12-20,124.639999,125.82,123.980003,125.599998,90745700,111.638748
2010-12-13,125.050003,125.230003,123.75,124.300003,153599100,110.483253
2010-12-06,122.629997,124.599998,122.410004,124.480003,137785500,110.064415
2010-11-29,118.50,123.029999,117.739998,122.889999,204222500,108.658546
2010-11-22,119.690002,120.239998,117.989998,118.800003,154930900,105.042198
2010-11-15,120.580002,121.050003,117.589996,120.290001,198078500,106.359642
2010-11-08,122.339996,122.949997,119.650002,120.199997,192240500,106.28006
2010-11-01,119.07,122.919998,117.849998,122.720001,190963400,108.508232
2010-10-25,119.139999,119.760002,117.260002,118.489998,162606800,104.768089
2010-10-18,117.739998,119.089996,116.019997,118.349998,190331800,104.644302
2010-10-11,116.720001,118.550003,115.650002,117.699997,188224900,104.06958
2010-10-04,114.370003,116.860001,113.18,116.540001,177406800,103.043915
2010-09-27,114.860001,115.790001,113.18,114.610001,195876100,101.337425
2010-09-20,112.879997,114.900002,112.18,114.82,217258500,101.523102
2010-09-13,112.580002,113.290001,111.980003,112.489998,190547000,99.462929
2010-09-07,110.370003,111.68,109.550003,111.480003,141683700,98.045006
2010-08-30,106.580002,110.989998,104.489998,110.889999,213261800,97.526108
2010-08-23,108.040001,108.57,104.290001,106.860001,242698200,93.981781
2010-08-16,107.57,110.389999,106.75,107.529999,195729900,94.571037
2010-08-09,112.919998,113.18,107.599998,108.309998,207072900,95.257034
2010-08-02,111.989998,113.110001,110.919998,112.389999,174658800,98.845337
2010-07-26,110.599998,112.290001,108.980003,110.269997,198515400,96.98082
2010-07-19,107.050003,110.57,105.82,110.410004,241240100,97.103958
2010-07-12,107.599998,110.089996,106.449997,106.660004,208753500,93.805885
2010-07-06,103.639999,107.970001,101.879997,107.959999,216636600,94.949211
2010-06-28,108.029999,108.32,101.129997,102.199997,288655900,89.883377
2010-06-21,113.120003,113.199997,106.769997,107.870003,242877200,94.870064
2010-06-14,110.519997,112.419998,109.400002,111.730003,219806200,98.264877
2010-06-07,107.199997,109.75,104.650002,109.68,284485100,96.005165
2010-06-01,108.349998,111.059998,106.459999,106.82,285811700,93.501747
2010-05-24,108.519997,110.800003,104.379997,109.370003,322970300,95.733818
2010-05-17,114.199997,115.220001,105.360001,109.110001,422473400,95.506233
2010-05-10,115.809998,117.68,112.870003,113.889999,305934000,99.690262
2010-05-03,119.379997,120.68,105.00,111.260002,431397900,97.388176
2010-04-26,121.849998,122.120003,118.25,118.809998,252752100,103.996841
2010-04-19,119.010002,121.860001,118.470001,121.809998,172252300,106.622803
2010-04-12,119.699997,121.57,118.75,119.360001,181666700,104.478271
2010-04-05,118.25,119.599998,117.599998,119.550003,138503700,104.644585
2010-03-29,117.169998,118.25,116.610001,117.800003,150644900,103.11277
2010-03-22,115.309998,118.169998,115.239998,116.580002,198539300,102.044876
2010-03-15,115.260002,117.480003,114.599998,115.970001,183221600,101.510933
2010-03-08,114.260002,115.970001,113.870003,115.459999,155628500,100.65004
2010-03-01,111.199997,114.339996,111.169998,114.25,154275200,99.595245
2010-02-22,111.550003,111.580002,108.940002,110.739998,189883700,96.535469
2010-02-16,108.860001,111.57,107.82,111.139999,186139000,96.884163
2010-02-08,106.739998,108.25,105.809998,108.040001,266142500,94.181793
2010-02-01,108.150002,110.589996,104.580002,106.660004,285445000,92.978813
2010-01-25,110.209999,110.470001,107.220001,107.389999,259350300,93.615173
2010-01-19,113.620003,115.129997,109.089996,109.209999,261616200,95.201721
2010-01-11,115.080002,115.139999,113.199997,113.639999,151906600,99.063492
2010-01-04,112.370003,114.620003,111.510002,114.57,120818500,99.874199
2009-12-28,112.900002,113.029999,111.389999,111.440002,82964300,97.145683
2009-12-21,110.760002,112.599998,110.760002,112.480003,90301900,98.052284
2009-12-14,111.870003,112.129997,109.279999,110.209999,148177900,96.073448
2009-12-07,110.910004,111.529999,109.019997,111.110001,143153900,96.339348
2009-11-30,109.480003,112.379997,108.120003,111.010002,179007200,96.252647
2009-11-23,110.720001,111.739998,108.290001,109.57,130499200,95.004074
2009-11-16,110.379997,111.690002,109.010002,109.43,171494700,94.882683
2009-11-09,107.949997,110.82,107.870003,109.620003,161793800,95.047424
2009-11-02,104.129997,107.400002,103.080002,107.129997,216310300,92.888435
2009-10-26,108.199997,109.309998,103.440002,103.559998,253566900,89.793022
2009-10-19,109.07,110.309998,107.50,108.080002,208861600,93.712151
2009-10-12,107.760002,109.709999,106.760002,108.889999,166617600,94.414467
2009-10-05,102.900002,107.260002,102.599998,107.260002,165976100,93.00116
2009-09-28,104.849998,107.019997,101.989998,102.489998,202598400,88.865265
2009-09-21,105.889999,108.029999,104.089996,104.449997,190732300,90.564705
2009-09-14,103.879997,108.059998,103.150002,106.720001,187153200,92.532944
2009-09-08,103.00,105.300003,102.389999,104.769997,150696000,90.411522
2009-08-31,102.370003,103.239998,99.57,102.059998,191078700,88.072922
2009-08-24,103.389999,104.349998,101.940002,103.379997,188892900,89.212021
2009-08-17,98.849998,103.129997,98.110001,102.970001,200535600,88.858208
2009-08-10,100.739998,101.610001,99.459999,100.790001,176663500,86.976974
2009-08-03,99.849998,102.029999,99.309998,101.199997,190212500,87.33078
2009-07-27,97.879997,99.830002,96.980003,98.809998,194655400,85.268326
2009-07-20,94.68,98.139999,94.190002,98.059998,198152800,84.621109
2009-07-13,88.309998,94.510002,87.589996,94.129997,197903000,81.229706
2009-07-06,88.940002,89.93,87.00,87.959999,191387300,75.905296
2009-06-29,92.110001,93.230003,89.760002,89.809998,195680100,77.501755
2009-06-22,91.139999,92.239998,88.849998,91.839996,219758200,79.253548
2009-06-15,93.959999,94.019997,90.830002,92.040001,220467000,79.42614
2009-06-08,93.839996,96.110001,93.040001,95.080002,243913400,81.588646
2009-06-01,93.669998,95.669998,92.760002,94.550003,247358400,81.13385
2009-05-26,88.360001,93.699997,88.32,92.529999,257517700,79.400475
2009-05-18,89.550003,92.800003,88.260002,89.019997,231814400,76.388519
2009-05-11,91.699997,92.110001,88.150002,88.709999,266315000,76.122513
2009-05-04,88.550003,93.220001,88.379997,92.980003,287781400,79.786621
2009-04-27,85.68,89.019997,84.760002,87.889999,277308700,75.418861
2009-04-20,85.540001,87.309998,82.75,86.660004,272156500,74.363396
