date,data-in/gdp.csv % of high, data-in/gdp.csv chg pct,data-in/manufacture-orders.csv % of high, data-in/manufacture-orders.csv chg pct,data-in/manufacture-durable.csv % of high, data-in/manufacture-durable.csv chg pct,spy change, spy RSI 3 day, spy RSI 10 day, spy RSI 14 day, spy average_3_day, spy average_4_day, spy average_5_day, spy average_6_day, spy average_7_day, spy average_8_day, spy average_9_day, spy average_10_day, spy average_20_day, spy average_40_day, spy average_80_day, spy deviation 3 day, spy deviation 5 day, spy deviation 10 day, slv change, slv RSI 3 day, slv RSI 10 day, slv RSI 14 day, slv average_3_day, slv average_4_day, slv average_5_day, slv average_6_day, slv average_7_day, slv average_8_day, slv average_9_day, slv average_10_day, slv average_20_day, slv average_40_day, slv average_80_day, slv deviation 3 day, slv deviation 5 day, slv deviation 10 day, gld change, gld RSI 3 day, gld RSI 10 day, gld RSI 14 day, gld average_3_day, gld average_4_day, gld average_5_day, gld average_6_day, gld average_7_day, gld average_8_day, gld average_9_day, gld average_10_day, gld average_20_day, gld average_40_day, gld average_80_day, gld deviation 3 day, gld deviation 5 day, gld deviation 10 day, uso change, uso RSI 3 day, uso RSI 10 day, uso RSI 14 day, uso average_3_day, uso average_4_day, uso average_5_day, uso average_6_day, uso average_7_day, uso average_8_day, uso average_9_day, uso average_10_day, uso average_20_day, uso average_40_day, uso average_80_day, uso deviation 3 day, uso deviation 5 day, uso deviation 10 day, cny change, cny RSI 3 day, cny RSI 10 day, cny RSI 14 day, cny average_3_day, cny average_4_day, cny average_5_day, cny average_6_day, cny average_7_day, cny average_8_day, cny average_9_day, cny average_10_day, cny average_20_day, cny average_40_day, cny average_80_day, cny deviation 3 day, cny deviation 5 day, cny deviation 10 day, 
1006250,1, 0.00427658538689539, 0.939091284067613, -0.0343999577992298, 0.83245154994874, -0.0994788882950294, 0.0150040329500602, -0.493527415252731, -0.494531457412989, -0.494461588868297, 0.00467626117753497, 0.00526387072901857, 0.0056167665064735, 0.00585216803846944, 0.00602037947592132, 0.00614657497987508, 0.0062447489290402, 0.00632330188356145, 0.00901284436475647, 0.0102317837628007, 0.020680465036546, 0.95, 0.83, 0.85,0.007980995335603, -0.491903521335859, -0.494511692967871, -0.493885270540539, 0.00580724191459317, 0.00653789304473251, 0.00697679348302051, 0.00726960648411078, 0.00747886290909375, 0.00763586229401854, 0.00775800676013461, 0.00785574365604094, -0.00759643593471491, -0.0428819265061307, -0.09016052943511, 0.67, 0.76, 0.7,0.00653082025812297, -0.490968714756857, -0.493596736128634, -0.492874242213781, 0.0120011289787951, 0.0135215543408492, 0.0144360044448102, 0.0150465551357114, 0.0154831129256547, 0.0158107777794768, 0.0160657744488283, 0.0162698639790012, 0.0137356323792378, 0.0036953163852918, -0.00745918276925794, 0.59, 0.69, 0.67,0.0138404759534001, -0.494101515113891, -0.494241425633112, -0.494208101560194, 0.0151177900513357, 0.0170397141604042, 0.0181963658292638, 0.0189689296381117, 0.0195214791010147, 0.0199362846190263, 0.0202591445665062, 0.0205175797312618, 0.0175702995396936, -0.0195303537399358, -0.0580022521655477, 0.73, 0.8, 1.6,-0.00414128295459785, -0.49724982888458, -0.494580244354032, -0.494945128574506, 0.000878861105573747, 0.000988827374010467, 0.00105481873452041, 0.00109881780902584, 0.00113024808747603, 0.00115382209149032, 0.0011721581955142, 0.00118682756232879, 0.00273891210567706, 0.0031586886964544, 0.00406553475282439, 0.19, 0.19, 0.19,
1006251,1, 0.00427658538689539, 0.939091284067613, -0.0343999577992298, 0.83245154994874, -0.0994788882950294, 0.014496602997165, -0.491932216717448, -0.493697760900364, -0.493369346093843, 0.0139856208147508, 0.0157613774977449, 0.0168298200740883, 0.0175433647301715, 0.0180536529172575, 0.0184367050587435, 0.0187348338470722, 0.018973462578522, 0.0226355055197084, 0.0244494968245737, 0.035232615673782, 0.75, 1.08, 0.87,0.00385093177269377, -0.491518727470055, -0.494292538556268, -0.493580547962568, 0.00780404998979781, 0.00878812911338718, 0.0093794996045158, 0.00977413194081565, 0.0100562011573227, 0.0102678565070687, 0.010432538670833, 0.0105643230630794, -0.00357265607863695, -0.038239792123696, -0.0856529799012871, 0.43, 0.72, 0.62,0.00440529054214404, -0.490736626702833, -0.493336711215338, -0.492567250564889, 0.0137492498327327, 0.0154945358423666, 0.0165445949531577, 0.0172458416372274, 0.0177473247569264, 0.018123761695292, 0.0184167385568176, 0.0186512414767531, 0.0172943767317984, 0.00793142575505388, -0.00302917862101761, 0.51, 0.63, 0.59,0.00406584688615639, -0.493479208824483, -0.494110714602888, -0.494006903049276, 0.0163215653957245, 0.0183992992409145, 0.0196500222996676, 0.0204855457884689, 0.0210831871137105, 0.0215318776912102, 0.0218811319697582, 0.0221607073864162, 0.0206158576394172, -0.0151453281434788, -0.0535158682089738, 0.66, 1.7, 1.53,-0.00154523423507864, -0.49798933782659, -0.49511843045359, -0.495627653881643, -0.00023859759764742, -0.000268414291977563, -0.000286303454913354, -0.000298229207865879, -0.000306747428632475, -0.000313135998944249, -0.0003181048305136, -0.000322079860205583, 0.00113217692579556, 0.00157062775864906, 0.00248487875853091, 0.15, 0.26, 0.19,
1006254,1, 0.00427658538689539, 0.939091284067613, -0.0343999577992298, 0.83245154994874, -0.0994788882950294, 0.00576519743533677, -0.491521703316347, -0.49341974523672, -0.493025672418302, 0.0164516231608757, 0.0185462154744909, 0.0198071196467168, 0.0206494582274029, 0.0212519810880639, 0.0217043402821736, 0.0220564523620095, 0.0223383168167936, 0.0270984148174107, 0.0296076562301585, 0.0406991217301439, 0.42, 0.88, 0.88,0.0134804166666668, -0.490736728123086, -0.493610415343571, -0.492711903763245, 0.016117919028124, 0.0181692652499017, 0.0194040534261369, 0.0202289107716161, 0.0208189123342329, 0.0212618615251784, 0.0216066434138367, 0.0218826365855804, 0.00953620039383284, -0.0244856236991732, -0.0723104160832966, 0.39, 0.51, 0.71,-0.00480955314757977, -0.493346970677424, -0.493873958216046, -0.493457341560427, 0.0091416463786712, 0.0102961176092874, 0.0109900691195191, 0.0114532333255777, 0.0117843248097837, 0.0120327857069697, 0.0122261174523395, 0.0123808360399385, 0.0117964827439974, 0.00302902114863399, -0.00770444758508218, 0.49, 0.39, 0.62,-0.00278438737501225, -0.494358485368896, -0.494245652091651, -0.494227416066455, 0.0127992412305815, 0.0144222205694228, 0.0153985073186502, 0.0160504098049626, 0.0165165671614333, 0.0168664659797578, 0.0171387760839404, 0.0173567291986807, 0.0168778544184651, -0.0174407285686328, -0.0554810665856935, 0.68, 0.58, 1.52,-0.00326371578432936, -0.498914275674644, -0.496041025253492, -0.49671922095706, -0.00238559594240434, -0.00268299536734719, -0.00286134992593048, -0.00298021752929399, -0.0030651056106605, -0.00312876218616328, -0.00317826723606504, -0.00321786773597086, -0.00201858895002813, -0.00164546015846878, -0.000766607038757485, 0.11, 0.15, 0.22,
1006255,1, 0.00427658538689539, 0.939091284067613, -0.0343999577992298, 0.83245154994874, -0.0994788882950294, -0.00482749754170396, -0.493307587662581, -0.493849949294743, -0.493657655084885, 0.0115506978240101, 0.0130133241739139, 0.0138929320006982, 0.014480186344237, 0.0149000704053871, 0.0152152116164227, 0.0154604567868691, 0.0156567382507693, 0.021032416910136, 0.0240297645574401, 0.0352373205587049, 0.79, 0.66, 0.9,-0.000245158126991948, -0.490865040166655, -0.493630867043322, -0.492749225906105, 0.0143182054605537, 0.0161368625072312, 0.0172311904978399, 0.0179620529167307, 0.0184847408255762, 0.0188771091442355, 0.0191824935754913, 0.0194269329578931, 0.00882023034570039, -0.0241215122921826, -0.0716960770321732, 0.58, 0.6, 0.67,0.00121156715367291, -0.493024884965809, -0.4937884616807, -0.49333979909128, 0.0090316240562367, 0.0101720608419414, 0.0108575611495781, 0.0113150784539865, 0.0116421301702791, 0.0118875578091478, 0.0120785283172869, 0.0122313566310958, 0.0123645859714545, 0.00413914964176058, -0.00642001876505589, 0.38, 0.77, 0.58,-0.017401881829219, -0.497508280043866, -0.495035540976879, -0.495448511765342, -2.95873238934965e-05, -3.32856162759832e-05, -3.55045785748439e-05, -3.69838813030285e-05, -3.80405234294022e-05, -3.8833003558679e-05, -3.94493761238849e-05, -3.99424736291666e-05, -0.000489323707828169, -0.0334191001238482, -0.0708042890062278, 0.9, 0.71, 1.6,0.00276647685543485, -0.495624514109668, -0.495128198163449, -0.495388799063703, -0.00030180760852183, -0.000339520750843783, -0.000362147270465869, -0.000377231047852271, -0.000388004895862434, -0.000396085129464264, -0.00040236966528685, -0.000407397237049342, 0.000712437811672069, 0.0010959926020591, 0.0019803003948909, 0.25, 0.22, 0.23,
1006257,1, 0.00427658538689539, 0.939091284067613, -0.0343999577992298, 0.83245154994874, -0.0994788882950294, -0.00137779904111264, -0.493861173716224, -0.493974865800226, -0.493843415542788, 0.00946122505383333, 0.010656481106316, 0.011374994340889, 0.0118545710083484, 0.0121974043227487, 0.0124546818042574, 0.0126548769513996, 0.0128150900806432, 0.0186279152240673, 0.0220428129858331, 0.0333761655872194, 0.44, 0.76, 0.88,-0.0238453558271747, -0.496976112446049, -0.495267811150823, -0.495414118084989, -0.00288115643496299, -0.00324013407269177, -0.00345539661431753, -0.00359885332884698, -0.00370129712608605, -0.00377811615099511, -0.00383785609202541, -0.00388564288644798, -0.0139516679977292, -0.0457320402133273, -0.0922574337067697, 1.54, 1.27, 1.05,-0.0110242082006639, -0.496984961536003, -0.494921589267432, -0.495106068999583, 0.000795673781409893, 0.000895222042174338, 0.000954960505098926, 0.000994790108864182, 0.00102324176656843, 0.00104458157127822, 0.00106117982620136, 0.00107445882645436, 0.00125939069406923, -0.00664086488638131, -0.0170420154618587, 0.5, 0.6, 0.69,0.00583381625093162, -0.49586236572353, -0.494790593361102, -0.495032180544575, 0.00387771539945938, 0.00436454538249675, 0.00465687008271769, 0.00485184777052812, 0.00499116388875418, 0.00509567633134669, 0.00517697881610499, 0.00524203027480243, 0.00510568920269778, -0.0270722562413412, -0.0645875875398609, 0.96, 1.24, 1.57,-0.000895846589197186, -0.496289624961458, -0.495379409614949, -0.495709727864862, -0.000868428496816521, -0.000976876015547324, -0.00104193322727859, -0.00108529999465983, -0.00111627395187551, -0.00113950315925434, -0.00115756957362038, -0.00117202223457473, -0.000174083982533387, 0.000194966726717907, 0.00106992514077951, 0.25, 0.29, 0.22,
1006258,1, 0.00427658538689539, 0.972204152242034, 0.0352605425438462, 0.885515009531495, 0.0637436011573559, -0.00959022407398489, -0.496706015563036, -0.494792844580163, -0.495026366768312, 0.0021272234513527, 0.00239376289134177, 0.0025537546229678, 0.00266044415398983, 0.00273666486536207, 0.00279383800418851, 0.00283831050869585, 0.00287389135250493, 0.00850044420842133, 0.0120222355572578, 0.0232586462550814, 0.34, 0.81, 0.91,-0.0091185919229634, -0.497814684181027, -0.49573370394087, -0.496060139449749, -0.0086282138182675, -0.009696282845347, -0.0103360203032798, -0.0107620529493419, -0.011066137480537, -0.0112940782234162, -0.0114712928352387, -0.0116130187914384, -0.0217435577708609, -0.0530682294527258, -0.0993289547878458, 0.97, 1.16, 1.09,-0.0053145328668928, -0.497862501605163, -0.495373646706173, -0.495741274013962, -0.00281573136655765, -0.00316658325640256, -0.0033769759084713, -0.00351718834381181, -0.00361731593130834, -0.00369239841796857, -0.00375078808485723, -0.00379749489093556, -0.00383279268743622, -0.0115983396214093, -0.0219664885351338, 0.5, 0.63, 0.71,-0.01345565776668, -0.497646960049615, -0.495368027825412, -0.495879439808027, -0.00541768608321383, -0.0060907721072053, -0.00649418660697612, -0.00676294772207844, -0.00695483093819351, -0.00709869470312381, -0.00721055992756128, -0.00730003396000145, -0.0078303764400772, -0.0390290981682854, -0.0761177463447996, 1.02, 1.02, 1.26,-0.00995224518953189, -0.49894981426425, -0.497176531866784, -0.497744391396465, -0.00737015786691712, -0.00828379598975912, -0.00883117201392201, -0.00919575379435398, -0.00945600518574786, -0.00965110402524864, -0.00980279444169874, -0.00992411332168352, -0.00952999307804052, -0.00942187597805371, -0.00868581209355399, 0.53, 0.42, 0.36,
1006259,1, 0.00427658538689539, 0.972204152242034, 0.0352605425438462, 0.885515009531495, 0.0637436011573559, 0.0141458128522424, -0.49331107484814, -0.493920524073809, -0.493777367509511, 0.0114434247802116, 0.0128922943778577, 0.0137636103040978, 0.0143453208753607, 0.0147612373199676, 0.0150733985560774, 0.0153163234386755, 0.0155107470768965, 0.0217976073711376, 0.0258627777526852, 0.037449142366447, 0.98, 0.92, 0.98,0.019495852719432, -0.494136142016723, -0.494646883796772, -0.494484386055744, 0.0053453899467148, 0.00601758448200322, 0.00642133284166076, 0.00669067850479743, 0.00688315654743615, 0.00702756338840257, 0.00713990846058816, 0.00722980256795206, -0.00217802707199456, -0.0334125162503429, -0.0804846213285271, 1.8, 1.6, 1.24,0.0063967608294338, -0.495154099379861, -0.494801984998215, -0.494856174391088, 0.00174248046641738, 0.00196071758873201, 0.00209170551089986, 0.0021790498209591, 0.00224144793660711, 0.00228825162272146, 0.00232465751199195, 0.00235378412766625, 0.00245113482656364, -0.0051048577089989, -0.0154771217376013, 0.73, 0.57, 0.73,0.0363457862116484, -0.492783199691923, -0.49402800761011, -0.493824124461211, 0.0198942936706227, 0.0224368761047355, 0.0239685197589341, 0.0249921674680471, 0.025724598351993, 0.0262746088126296, 0.0267028026937027, 0.0270456151489371, 0.0280698384842052, -0.00271509350175172, -0.0407771609509751, 2.05, 1.84, 1.76,0.00686162374951114, -0.495139238514083, -0.495529127887876, -0.495605906336395, -0.00205788086523024, -0.00231452059742784, -0.00246844108674042, -0.00257102836401927, -0.00264429207299342, -0.00269923279201686, -0.00274196027777742, -0.00277613963044213, -0.0025528078608588, -0.00251365456442884, -0.00181387346759154, 0.69, 0.63, 0.43,
1006262,1, 0.00427658538689539, 0.972204152242034, 0.0352605425438462, 0.885515009531495, 0.0637436011573559, 0.00877546936682796, -0.492250767155547, -0.493483506145611, -0.493201580719096, 0.0162018292414304, 0.0182640467674825, 0.0195053997208292, 0.0203346511883476, 0.0209278000655711, 0.0213731144891622, 0.0217197388217601, 0.0219972077271151, 0.0292564389169611, 0.0340415429746518, 0.0460240940405301, 1.02, 0.99, 0.9,0.00715080745714687, -0.493285308526724, -0.494313658107232, -0.494035382315714, 0.00960972607657028, 0.0108239437279284, 0.0115538772109082, 0.0120410854789923, 0.0123893788232335, 0.0126507561947777, 0.0128541430332601, 0.013016911336678, 0.0047569748072692, -0.0258066476081366, -0.0730061165930098, 1.17, 1.12, 1.21,0.0062077436166331, -0.493432775127645, -0.494307833566572, -0.494134519762461, 0.00572689259386515, 0.00644736959224449, 0.00688015149036133, 0.00716887959319368, 0.00737521535388074, 0.00753002266414413, 0.00765046124844157, 0.00774683284960336, 0.00827371355957287, 0.00108200070985982, -0.00921176249565817, 0.55, 0.46, 0.73,0.00972763618677006, -0.492217079002141, -0.493749653003043, -0.493447782675578, 0.024453630411496, 0.0275946829853138, 0.0294885770466875, 0.030755056208824, 0.0316615936459975, 0.0323425438569781, 0.0328727935970668, 0.0332973857431407, 0.0361912594317352, 0.00690317042892833, -0.0309747385789359, 2.03, 2.32, 1.43,-0.00221040520326809, -0.495968639371431, -0.495868586363131, -0.49601904684297, -0.00332254172671345, -0.00373630768777792, -0.0039844024034078, -0.00414973024541793, -0.00426778796189315, -0.00435631288152287, -0.00442515471522171, -0.00448022132825526, -0.00451614546763473, -0.00459634133148848, -0.00396540949959365, 0.69, 0.64, 0.42,
1006263,1, 0.00427658538689539, 0.972204152242034, 0.0352605425438462, 0.885515009531495, 0.0637436011573559, 0.00455767793047028, -0.49180136995246, -0.493272969428821, -0.49293087934262, 0.0176275652104562, 0.0198748039120136, 0.021227917552736, 0.0221319897863694, 0.0227787363162512, 0.0232643335753413, 0.0236423392394986, 0.0239449449113759, 0.0322157727262627, 0.0377699363348586, 0.0501463445722344, 0.39, 0.52, 0.82,0.00807140760670171, -0.492436657593007, -0.493957720806215, -0.493565290326084, 0.0140735434769578, 0.015860638334474, 0.0169359218588699, 0.0176540430819115, 0.0181676080766999, 0.0185531221168649, 0.0188531682636895, 0.0190933324896122, 0.0122781901043768, -0.0174403599798528, -0.0646977410757953, 0.56, 1.45, 1.2,0.000319873326622344, -0.493346393298645, -0.494282601739846, -0.494097910695413, 0.00536509405551582, 0.00603978131180676, 0.00644502850344131, 0.00671537472364733, 0.006908568104998, 0.00705351180857525, 0.00716627465320167, 0.00725650311254568, 0.00816301119413378, 0.00136721660505735, -0.0087845268782508, 0.28, 0.67, 0.73,0.0181470962927691, -0.491412882961651, -0.493279846556028, -0.492839576748965, 0.034330615431683, 0.0387883960491403, 0.0414815559872408, 0.0432847674660856, 0.0445766033339665, 0.0455475816634374, 0.0463040359256771, 0.0469099878968086, 0.0524304491274947, 0.0248595706033356, -0.0129035273335386, 1.11, 1.1, 1.49,0.00138978090255068, -0.495141275176298, -0.495572979966983, -0.495630706430394, -0.00206529147320381, -0.00232285323623164, -0.00247732648759059, -0.00258028208285898, -0.00265380878307609, -0.00270894669467083, -0.0027518275222993, -0.00278612952947911, -0.00297464543354903, -0.00313099881399443, -0.00254705509145301, 0.37, 0.34, 0.42,
1006264,1, 0.00427658538689539, 0.972204152242034, 0.0352605425438462, 0.885515009531495, 0.0637436011573559, -0.000760201929636662, -0.492191444053834, -0.493347483798438, -0.493045308319397, 0.015326397964637, 0.0172752937135178, 0.0184482265298722, 0.0192316855724497, 0.0197920375671864, 0.0202127060714592, 0.0205401327021961, 0.0208022253668429, 0.0298132385535178, 0.0360237749432938, 0.0487017278311214, 0.39, 0.63, 0.82,-1.22294241128124e-08, -0.492436662033329, -0.493957721645565, -0.493565291651129, 0.0126483801610471, 0.0142519607083129, 0.0152165491328909, 0.0158606280144891, 0.0163211849361323, 0.0166668767718456, 0.0169359108275699, 0.0171512406114341, 0.0116571124336467, -0.0170117799903753, -0.0639407408854451, 0.36, 0.67, 1.16,0.00144802600422549, -0.492858039221221, -0.494160043237057, -0.49391483842988, 0.00579459705879971, 0.00652364692931347, 0.00696158438584116, 0.00725375446957859, 0.00746255121197226, 0.00761920558538587, 0.00774108156121526, 0.00783860357160016, 0.00913932740139866, 0.00274864820533988, -0.00725596685938821, 0.26, 0.37, 0.56,0.00228700211822948, -0.491322218971588, -0.493223294961384, -0.492767789061064, 0.0323415890153246, 0.0365319754090649, 0.0390625759739957, 0.040756518915269, 0.0419698636139982, 0.0428817303637669, 0.0435920642289737, 0.0441610284116727, 0.0519582561579238, 0.0265105463172718, -0.0105092479686837, 0.65, 1.18, 1.47,0.00187677684109982, -0.494014149220234, -0.495181374206, -0.495111167534832, -0.000607559541230147, -0.000683452579117032, -0.000728982869376606, -0.000759334091369549, -0.000781012406856017, -0.000797270526203697, -0.000809915364371241, -0.000820031004479375, -0.00104499374617928, -0.00122520427553524, -0.000663149912809208, 0.18, 0.45, 0.43,
